item,City,Latitude,Longitude,Year,Amount,,,,,,,,,,,,,,,,,,
Other food at home,Chicago,41.8781 N,87.6298 W,2018,1666,,,,,,,,,,,,,,,,,,
Personal care products and services,Chicago,41.8781 N,87.6298 W,2018,1056,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Chicago,41.8781 N,87.6298 W,2018,7322,,,,,,,,,,,,,,,,,,
Reading,Chicago,41.8781 N,87.6298 W,2018,156,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Chicago,41.8781 N,87.6298 W,2018,186,,,,,,,,,,,,,,,,,,
Transportation,Chicago,41.8781 N,87.6298 W,2018,8443,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Chicago,41.8781 N,87.6298 W,2019,653,,,,,,,,,,,,,,,,,,
Apparel and services,Chicago,41.8781 N,87.6298 W,2019,1873,,,,,,,,,,,,,,,,,,
Cash contributions,Chicago,41.8781 N,87.6298 W,2019,1246,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Chicago,41.8781 N,87.6298 W,2019,653,,,,,,,,,,,,,,,,,,
Dairy products,Chicago,41.8781 N,87.6298 W,2019,489,,,,,,,,,,,,,,,,,,
Education,Chicago,41.8781 N,87.6298 W,2019,1711,,,,,,,,,,,,,,,,,,
Entertainment,Chicago,41.8781 N,87.6298 W,2019,2796,,,,,,,,,,,,,,,,,,
Food away from home,Chicago,41.8781 N,87.6298 W,2019,3822,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Chicago,41.8781 N,87.6298 W,2019,1071,,,,,,,,,,,,,,,,,,
Healthcare,Chicago,41.8781 N,87.6298 W,2019,5504,,,,,,,,,,,,,,,,,,
Housing,Chicago,41.8781 N,87.6298 W,2019,23677,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Chicago,41.8781 N,87.6298 W,2019,1079,,,,,,,,,,,,,,,,,,
Miscellaneous,Chicago,41.8781 N,87.6298 W,2019,609,,,,,,,,,,,,,,,,,,
Other food at home,Chicago,41.8781 N,87.6298 W,2019,1777,,,,,,,,,,,,,,,,,,
Personal care products and services,Chicago,41.8781 N,87.6298 W,2019,871,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Chicago,41.8781 N,87.6298 W,2019,7520,,,,,,,,,,,,,,,,,,
Reading,Chicago,41.8781 N,87.6298 W,2019,110,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Chicago,41.8781 N,87.6298 W,2019,258,,,,,,,,,,,,,,,,,,
Transportation,Chicago,41.8781 N,87.6298 W,2019,9084,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Chicago,41.8781 N,87.6298 W,2020,504,,,,,,,,,,,,,,,,,,
Apparel and services,Chicago,41.8781 N,87.6298 W,2020,1755,,,,,,,,,,,,,,,,,,
Cash contributions,Chicago,41.8781 N,87.6298 W,2020,1172,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Chicago,41.8781 N,87.6298 W,2020,724,,,,,,,,,,,,,,,,,,
Dairy products,Chicago,41.8781 N,87.6298 W,2020,504,,,,,,,,,,,,,,,,,,
Education,Chicago,41.8781 N,87.6298 W,2020,1459,,,,,,,,,,,,,,,,,,
Entertainment,Chicago,41.8781 N,87.6298 W,2020,2647,,,,,,,,,,,,,,,,,,
Food away from home,Chicago,41.8781 N,87.6298 W,2020,3108,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Chicago,41.8781 N,87.6298 W,2020,1140,,,,,,,,,,,,,,,,,,
Healthcare,Chicago,41.8781 N,87.6298 W,2020,5628,,,,,,,,,,,,,,,,,,
Housing,Chicago,41.8781 N,87.6298 W,2020,23757,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Chicago,41.8781 N,87.6298 W,2020,1155,,,,,,,,,,,,,,,,,,
Miscellaneous,Chicago,41.8781 N,87.6298 W,2020,594,,,,,,,,,,,,,,,,,,
Other food at home,Chicago,41.8781 N,87.6298 W,2020,2119,,,,,,,,,,,,,,,,,,
Personal care products and services,Chicago,41.8781 N,87.6298 W,2020,803,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Chicago,41.8781 N,87.6298 W,2020,6984,,,,,,,,,,,,,,,,,,
Reading,Chicago,41.8781 N,87.6298 W,2020,88,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Chicago,41.8781 N,87.6298 W,2020,259,,,,,,,,,,,,,,,,,,
Transportation,Chicago,41.8781 N,87.6298 W,2020,8852,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Chicago,41.8781 N,87.6298 W,2021,589,,,,,,,,,,,,,,,,,,
Apparel and services,Chicago,41.8781 N,87.6298 W,2021,2198,,,,,,,,,,,,,,,,,,
Cash contributions,Chicago,41.8781 N,87.6298 W,2021,1195,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Chicago,41.8781 N,87.6298 W,2021,712,,,,,,,,,,,,,,,,,,
Dairy products,Chicago,41.8781 N,87.6298 W,2021,460,,,,,,,,,,,,,,,,,,
Education,Chicago,41.8781 N,87.6298 W,2021,1566,,,,,,,,,,,,,,,,,,
Entertainment,Chicago,41.8781 N,87.6298 W,2021,2981,,,,,,,,,,,,,,,,,,
Food away from home,Chicago,41.8781 N,87.6298 W,2021,3036,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Chicago,41.8781 N,87.6298 W,2021,1107,,,,,,,,,,,,,,,,,,
Healthcare,Chicago,41.8781 N,87.6298 W,2021,5768,,,,,,,,,,,,,,,,,,
Housing,Chicago,41.8781 N,87.6298 W,2021,24941,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Chicago,41.8781 N,87.6298 W,2021,1188,,,,,,,,,,,,,,,,,,
Miscellaneous,Chicago,41.8781 N,87.6298 W,2021,810,,,,,,,,,,,,,,,,,,
Other food at home,Chicago,41.8781 N,87.6298 W,2021,2174,,,,,,,,,,,,,,,,,,
Personal care products and services,Chicago,41.8781 N,87.6298 W,2021,887,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Chicago,41.8781 N,87.6298 W,2021,7595,,,,,,,,,,,,,,,,,,
Reading,Chicago,41.8781 N,87.6298 W,2021,107,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Chicago,41.8781 N,87.6298 W,2021,333,,,,,,,,,,,,,,,,,,
Transportation,Chicago,41.8781 N,87.6298 W,2021,9255,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Chicago,41.8781 N,87.6298 W,2022,907,,,,,,,,,,,,,,,,,,
Apparel and services,Chicago,41.8781 N,87.6298 W,2022,2534,,,,,,,,,,,,,,,,,,
Cash contributions,Chicago,41.8781 N,87.6298 W,2022,1474,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Chicago,41.8781 N,87.6298 W,2022,719,,,,,,,,,,,,,,,,,,
Dairy products,Chicago,41.8781 N,87.6298 W,2022,492,,,,,,,,,,,,,,,,,,
Education,Chicago,41.8781 N,87.6298 W,2022,1686,,,,,,,,,,,,,,,,,,
Entertainment,Chicago,41.8781 N,87.6298 W,2022,3624,,,,,,,,,,,,,,,,,,
Food away from home,Chicago,41.8781 N,87.6298 W,2022,3741,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Chicago,41.8781 N,87.6298 W,2022,1115,,,,,,,,,,,,,,,,,,
Healthcare,Chicago,41.8781 N,87.6298 W,2022,5946,,,,,,,,,,,,,,,,,,
Housing,Chicago,41.8781 N,87.6298 W,2022,27212,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Chicago,41.8781 N,87.6298 W,2022,1269,,,,,,,,,,,,,,,,,,
Miscellaneous,Chicago,41.8781 N,87.6298 W,2022,998,,,,,,,,,,,,,,,,,,
Other food at home,Chicago,41.8781 N,87.6298 W,2022,2035,,,,,,,,,,,,,,,,,,
Personal care products and services,Chicago,41.8781 N,87.6298 W,2022,1059,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Chicago,41.8781 N,87.6298 W,2022,9319,,,,,,,,,,,,,,,,,,
Reading,Chicago,41.8781 N,87.6298 W,2022,125,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Chicago,41.8781 N,87.6298 W,2022,441,,,,,,,,,,,,,,,,,,
Transportation,Chicago,41.8781 N,87.6298 W,2022,9569,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2005,485,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2005,2386,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2005,1272,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2005,492,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2005,411,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2005,960,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2005,2719,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2005,3185,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2005,749,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2005,2275,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2005,19911,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2005,976,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2005,848,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2005,1248,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2005,798,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2005,5736,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2005,158,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2005,179,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2005,10972,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2006,475,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2006,2396,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2006,1710,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2006,470,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2006,395,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2006,1127,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2006,2743,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2006,3349,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2006,795,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2006,2316,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2006,21190,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2006,914,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2006,1014,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2006,1297,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2006,815,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2006,6340,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2006,141,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2006,199,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2006,10716,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2007,543,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2007,2383,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2007,2652,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2007,494,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2007,416,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2007,1298,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2007,2790,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2007,3528,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2007,879,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2007,2324,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2007,22336,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2007,1026,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2007,1141,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2007,1442,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2007,776,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2007,6439,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2007,126,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2007,199,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2007,10141,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2008,515,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2008,2026,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2008,2356,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2008,502,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2008,437,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2008,1117,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2008,2782,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2008,3343,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2008,881,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2008,2512,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2008,22645,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2008,1023,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2008,1110,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2008,1455,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2008,752,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2008,6148,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2008,123,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2008,178,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2008,9227,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2009,504,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2009,2140,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2009,1659,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2009,511,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2009,438,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2009,895,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2009,2599,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2009,3271,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2009,864,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2009,2620,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2009,21811,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2009,996,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2009,909,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2009,1451,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2009,710,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2009,6058,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2009,108,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2009,202,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2009,8784,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2010,491,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2010,2340,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2010,1550,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2010,489,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2010,388,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2010,1112,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2010,2416,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2010,3240,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2010,828,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2010,2478,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2010,20584,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2010,883,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2010,804,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2010,1353,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2010,646,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2010,6145,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2010,92,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2010,196,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2010,8540,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2011,611,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2011,2234,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2011,1308,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2011,497,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2011,401,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2011,1388,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2011,2343,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2011,3189,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2011,856,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2011,2475,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2011,20435,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2011,903,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2011,731,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2011,1302,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2011,712,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2011,5896,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2011,95,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2011,160,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2011,8784,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2012,613,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2012,2150,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2012,1279,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2012,542,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2012,456,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2012,1471,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2012,2395,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2012,3166,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2012,922,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2012,2707,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2012,20854,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2012,989,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2012,915,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2012,1428,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2012,732,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2012,5616,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2012,95,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2012,149,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2012,8835,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2013,478,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2013,2053,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2013,1251,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2013,569,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2013,470,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2013,1594,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2013,2504,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2013,3056,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2013,951,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2013,2859,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2013,21353,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2013,992,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2013,767,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2013,1472,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2013,753,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2013,5881,,,,,,,,,,,,,,,,,,
