item,City,Latitude,Longitude,Year,Amount,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2013,86,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2013,163,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2013,8599,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2014,478,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2014,1920,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2014,1291,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2014,507,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2014,425,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2014,1601,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2014,2427,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2014,3083,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2014,901,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2014,3178,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2014,21501,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2014,957,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2014,608,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2014,1406,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2014,781,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2014,5926,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2014,79,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2014,163,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2014,8315,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2015,472,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2015,2686,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2015,1276,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2015,475,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2015,390,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2015,1586,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2015,2423,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2015,3221,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2015,866,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2015,3615,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2015,21854,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2015,966,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2015,986,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2015,1317,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2015,729,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2015,6445,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2015,101,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2015,152,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2015,8827,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2016,514,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2016,2864,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2016,1387,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2016,515,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2016,415,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2016,1563,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2016,2665,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2016,3770,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2016,919,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2016,3825,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2016,23393,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2016,1022,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2016,1477,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2016,1353,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2016,826,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2016,7776,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2016,125,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2016,154,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2016,10119,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2017,620,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2017,2150,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2017,1522,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2017,549,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2017,423,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2017,2024,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2017,2764,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2017,4262,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2017,970,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2017,3956,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2017,24331,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2017,1050,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2017,1430,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2017,1474,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2017,868,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2017,8538,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2017,110,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2017,190,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2017,9741,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2018,657,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2018,2089,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2018,1654,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2018,563,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2018,431,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2018,2334,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2018,2853,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2018,4431,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2018,955,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2018,3890,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2018,24326,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2018,1030,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2018,1247,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2018,1563,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2018,811,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2018,9716,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2018,94,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2018,211,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2018,9273,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2019,599,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2019,2080,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2019,1910,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2019,576,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2019,449,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2019,1854,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2019,2901,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2019,4593,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2019,944,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2019,4158,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2019,24613,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2019,989,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2019,1172,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2019,1625,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2019,872,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2019,9238,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2019,91,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2019,201,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2019,10959,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2020,520,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2020,1861,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2020,2006,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2020,613,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2020,480,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2020,1189,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2020,2701,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2020,3820,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2020,1036,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2020,4339,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2020,25624,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2020,1174,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2020,1059,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2020,1746,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2020,863,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2020,7877,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2020,87,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2020,183,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2020,10681,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2021,517,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2021,1810,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2021,1527,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2021,661,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2021,514,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2021,1127,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2021,2978,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2021,3201,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2021,1166,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2021,4487,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2021,26143,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2021,1372,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2021,1104,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2021,1858,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2021,857,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2021,7973,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2021,110,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2021,188,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2021,11219,,,,,,,,,,,,,,,,,,
Alcoholic beverages,Los Angeles,34.0522 N,118.2437 W,2022,720,,,,,,,,,,,,,,,,,,
Apparel and services,Los Angeles,34.0522 N,118.2437 W,2022,2126,,,,,,,,,,,,,,,,,,
Cash contributions,Los Angeles,34.0522 N,118.2437 W,2022,1278,,,,,,,,,,,,,,,,,,
Cereals and bakery products,Los Angeles,34.0522 N,118.2437 W,2022,713,,,,,,,,,,,,,,,,,,
Dairy products,Los Angeles,34.0522 N,118.2437 W,2022,502,,,,,,,,,,,,,,,,,,
Education,Los Angeles,34.0522 N,118.2437 W,2022,1671,,,,,,,,,,,,,,,,,,
Entertainment,Los Angeles,34.0522 N,118.2437 W,2022,3199,,,,,,,,,,,,,,,,,,
Food away from home,Los Angeles,34.0522 N,118.2437 W,2022,4495,,,,,,,,,,,,,,,,,,
Fruits and vegetables,Los Angeles,34.0522 N,118.2437 W,2022,1217,,,,,,,,,,,,,,,,,,
Healthcare,Los Angeles,34.0522 N,118.2437 W,2022,4768,,,,,,,,,,,,,,,,,,
Housing,Los Angeles,34.0522 N,118.2437 W,2022,28300,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",Los Angeles,34.0522 N,118.2437 W,2022,1311,,,,,,,,,,,,,,,,,,
Miscellaneous,Los Angeles,34.0522 N,118.2437 W,2022,1157,,,,,,,,,,,,,,,,,,
Other food at home,Los Angeles,34.0522 N,118.2437 W,2022,1937,,,,,,,,,,,,,,,,,,
Personal care products and services,Los Angeles,34.0522 N,118.2437 W,2022,1020,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,Los Angeles,34.0522 N,118.2437 W,2022,9137,,,,,,,,,,,,,,,,,,
Reading,Los Angeles,34.0522 N,118.2437 W,2022,121,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,Los Angeles,34.0522 N,118.2437 W,2022,241,,,,,,,,,,,,,,,,,,
Transportation,Los Angeles,34.0522 N,118.2437 W,2022,13112,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2005,553,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2005,2858,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2005,1168,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2005,568,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2005,462,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2005,1643,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2005,2330,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2005,3269,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2005,766,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2005,2412,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2005,20065,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2005,1109,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2005,1064,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2005,1111,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2005,687,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2005,6068,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2005,144,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2005,265,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2005,7581,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2006,488,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2006,2746,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2006,1353,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2006,533,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2006,425,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2006,1597,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2006,2451,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2006,3224,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2006,759,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2006,2607,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2006,20865,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2006,989,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2006,1132,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2006,1172,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2006,659,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2006,5968,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2006,133,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2006,245,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2006,7792,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2007,533,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2007,2619,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2007,1517,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2007,528,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2007,396,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2007,1420,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2007,2600,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2007,3202,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2007,743,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2007,2674,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2007,22295,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2007,955,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2007,1006,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2007,1199,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2007,685,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2007,5924,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2007,118,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2007,221,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2007,8048,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2008,516,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2008,2535,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2008,1462,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2008,535,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2008,414,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2008,1795,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2008,2763,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2008,3331,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2008,755,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2008,2829,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2008,23441,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2008,986,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2008,964,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2008,1203,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2008,699,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2008,6386,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2008,113,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2008,210,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2008,8249,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2009,498,,,,,,,,,,,,,,,,,,
