item,City,Latitude,Longitude,Year,Amount,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2009,2292,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2009,1515,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2009,558,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2009,449,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2009,2043,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2009,2828,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2009,3354,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2009,799,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2009,3027,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2009,23624,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2009,987,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2009,920,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2009,1273,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2009,686,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2009,6591,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2009,110,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2009,223,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2009,8495,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2010,555,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2010,2476,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2010,1586,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2010,565,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2010,446,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2010,1940,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2010,2658,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2010,3341,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2010,811,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2010,3016,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2010,23238,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2010,959,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2010,749,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2010,1290,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2010,677,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2010,6325,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2010,114,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2010,251,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2010,7944,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2011,522,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2011,2596,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2011,1473,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2011,597,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2011,437,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2011,1654,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2011,2512,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2011,3208,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2011,858,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2011,3089,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2011,23154,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2011,996,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2011,763,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2011,1274,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2011,679,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2011,6155,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2011,113,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2011,249,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2011,7843,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2012,448,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2012,2281,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2012,1502,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2012,601,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2012,438,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2012,1790,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2012,2474,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2012,3089,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2012,870,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2012,3294,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2012,23315,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2012,1004,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2012,842,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2012,1272,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2012,692,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2012,6352,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2012,104,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2012,259,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2012,8031,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2013,498,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2013,2254,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2013,1543,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2013,590,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2013,442,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2013,2280,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2013,2529,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2013,3114,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2013,855,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2013,3585,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2013,24187,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2013,988,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2013,710,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2013,1236,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2013,704,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2013,6690,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2013,102,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2013,248,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2013,8235,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2014,541,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2014,2334,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2014,1669,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2014,609,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2014,464,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2014,2575,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2014,2597,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2014,3068,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2014,895,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2014,3937,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2014,25046,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2014,1008,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2014,652,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2014,1283,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2014,748,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2014,6993,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2014,100,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2014,230,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2014,8442,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2015,488,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2015,2089,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2015,1768,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2015,564,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2015,439,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2015,2483,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2015,2576,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2015,2888,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2015,879,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2015,4146,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2015,24879,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2015,946,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2015,869,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2015,1228,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2015,766,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2015,7543,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2015,99,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2015,222,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2015,8002,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2016,460,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2016,2053,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2016,3517,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2016,528,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2016,413,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2016,2252,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2016,2468,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2016,2962,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2016,829,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2016,4226,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2016,24795,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2016,881,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2016,1032,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2016,1191,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2016,746,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2016,7912,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2016,107,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2016,224,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2016,7267,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2017,499,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2017,2291,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2017,3329,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2017,572,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2017,456,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2017,2733,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2017,2672,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2017,3404,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2017,910,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2017,4681,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2017,26113,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2017,984,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2017,999,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2017,1364,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2017,791,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2017,7727,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2017,105,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2017,245,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2017,7907,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2018,603,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2018,2574,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2018,1508,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2018,638,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2018,492,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2018,3007,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2018,3154,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2018,3885,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2018,1025,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2018,4787,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2018,27626,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2018,1166,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2018,1112,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2018,1500,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2018,858,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2018,8079,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2018,110,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2018,257,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2018,8494,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2019,670,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2019,2801,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2019,1685,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2019,710,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2019,539,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2019,2711,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2019,3005,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2019,4491,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2019,1145,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2019,4728,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2019,28040,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2019,1323,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2019,1200,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2019,1635,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2019,913,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2019,8658,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2019,86,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2019,213,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2019,9255,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2020,639,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2020,2526,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2020,1961,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2020,774,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2020,596,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2020,2872,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2020,3176,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2020,3706,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2020,1357,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2020,4683,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2020,29425,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2020,1452,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2020,1022,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2020,1807,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2020,808,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2020,8858,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2020,100,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2020,160,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2020,9350,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2021,626,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2021,2403,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2021,2687,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2021,798,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2021,635,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2021,2748,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2021,3346,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2021,3060,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2021,1433,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2021,4834,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2021,30560,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2021,1475,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2021,966,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2021,1994,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2021,803,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2021,9536,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2021,123,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2021,166,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2021,9014,,,,,,,,,,,,,,,,,,
Alcoholic beverages,NewYork,40.7128 N,74.006 W,2022,788,,,,,,,,,,,,,,,,,,
Apparel and services,NewYork,40.7128 N,74.006 W,2022,2699,,,,,,,,,,,,,,,,,,
Cash contributions,NewYork,40.7128 N,74.006 W,2022,3036,,,,,,,,,,,,,,,,,,
Cereals and bakery products,NewYork,40.7128 N,74.006 W,2022,818,,,,,,,,,,,,,,,,,,
Dairy products,NewYork,40.7128 N,74.006 W,2022,664,,,,,,,,,,,,,,,,,,
Education,NewYork,40.7128 N,74.006 W,2022,2737,,,,,,,,,,,,,,,,,,
Entertainment,NewYork,40.7128 N,74.006 W,2022,3437,,,,,,,,,,,,,,,,,,
Food away from home,NewYork,40.7128 N,74.006 W,2022,4004,,,,,,,,,,,,,,,,,,
Fruits and vegetables,NewYork,40.7128 N,74.006 W,2022,1460,,,,,,,,,,,,,,,,,,
Healthcare,NewYork,40.7128 N,74.006 W,2022,5154,,,,,,,,,,,,,,,,,,
Housing,NewYork,40.7128 N,74.006 W,2022,31213,,,,,,,,,,,,,,,,,,
"Meats, poultry, fish, and eggs",NewYork,40.7128 N,74.006 W,2022,1534,,,,,,,,,,,,,,,,,,
Miscellaneous,NewYork,40.7128 N,74.006 W,2022,1009,,,,,,,,,,,,,,,,,,
Other food at home,NewYork,40.7128 N,74.006 W,2022,2163,,,,,,,,,,,,,,,,,,
Personal care products and services,NewYork,40.7128 N,74.006 W,2022,1056,,,,,,,,,,,,,,,,,,
Personal insurance and pensions,NewYork,40.7128 N,74.006 W,2022,10639,,,,,,,,,,,,,,,,,,
Reading,NewYork,40.7128 N,74.006 W,2022,140,,,,,,,,,,,,,,,,,,
Tobacco products and smoking supplies,NewYork,40.7128 N,74.006 W,2022,188,,,,,,,,,,,,,,,,,,
Transportation,NewYork,40.7128 N,74.006 W,2022,10326,,,,,,,,,,,,,,,,,,
