Cereals-and-bakery-products,"Meats,-poultry,-fish,-and-eggs",Dairy-and-related-products,Fruits-and-vegetables,Other-food-at-home,Date
79.7,90.4,87.3,76.5,83.0,1980-01-01
80.6,89.7,87.8,76.0,84.3,1980-02-01
81.2,90.3,88.1,77.4,85.5,1980-03-01
82.4,89.3,88.9,80.2,86.4,1980-04-01
83.2,88.0,90.5,82.1,87.3,1980-05-01
83.7,87.8,90.9,83.3,88.4,1980-06-01
84.4,89.9,91.4,84.5,89.1,1980-07-01
84.8,93.2,91.9,86.0,90.1,1980-08-01
85.2,95.7,92.2,85.7,90.5,1980-09-01
86.4,96.0,93.1,84.6,91.2,1980-10-01
87.1,96.8,94.1,84.3,92.2,1980-11-01
88.0,97.1,95.2,85.1,92.8,1980-12-01
89.5,96.9,96.0,85.8,93.8,1981-01-01
90.3,95.9,96.8,89.0,94.6,1981-02-01
90.8,95.2,97.0,92.6,94.9,1981-03-01
91.3,94.1,97.4,93.9,95.1,1981-04-01
91.9,93.8,97.5,92.2,94.8,1981-05-01
92.4,94.5,97.5,92.6,94.7,1981-06-01
92.7,96.5,97.7,94.7,94.7,1981-07-01
92.8,97.2,97.5,95.3,95.2,1981-08-01
93.4,97.9,97.7,93.8,95.4,1981-09-01
93.6,97.4,97.8,91.6,95.6,1981-10-01
94.1,96.6,98.0,90.6,95.4,1981-11-01
94.5,96.4,98.2,92.0,95.3,1981-12-01
95.3,96.4,98.3,98.1,96.2,1982-01-01
95.6,97.6,98.6,100.4,96.8,1982-02-01
95.8,97.6,98.6,97.6,97.1,1982-03-01
95.9,98.1,99.0,97.9,97.1,1982-04-01
96.4,99.2,98.8,99.2,97.4,1982-05-01
96.6,101.1,98.5,101.8,97.4,1982-06-01
96.8,102.0,99.0,99.8,97.3,1982-07-01
97.0,100.8,99.0,97.0,97.6,1982-08-01
96.9,101.7,98.8,94.6,97.7,1982-09-01
97.0,100.7,98.8,93.5,98.0,1982-10-01
97.2,100.1,98.9,91.9,97.9,1982-11-01
97.5,99.4,99.1,92.4,97.7,1982-12-01
98.0,99.9,99.8,92.0,98.7,1983-01-01
98.3,100.3,99.9,92.6,99.0,1983-02-01
98.7,100.4,99.8,95.5,99.3,1983-03-01
99.1,100.4,100.0,98.2,99.3,1983-04-01
99.3,100.2,100.1,99.3,99.3,1983-05-01
99.5,99.4,99.9,99.3,99.2,1983-06-01
100.0,98.9,99.9,99.5,99.2,1983-07-01
100.1,98.3,100.1,99.7,99.3,1983-08-01
100.0,98.3,100.1,99.1,99.7,1983-09-01
100.1,97.7,100.0,98.8,100.3,1983-10-01
100.7,97.5,100.1,96.2,100.5,1983-11-01
101.1,98.5,99.9,97.4,100.6,1983-12-01
102.1,102.2,100.3,103.6,101.5,1984-01-01
102.2,103.7,100.3,106.9,102.0,1984-02-01
102.6,102.4,100.3,107.6,102.4,1984-03-01
103.1,102.8,100.6,105.0,102.8,1984-04-01
103.3,101.3,100.4,103.3,102.7,1984-05-01
103.8,100.3,100.7,105.9,103.1,1984-06-01
104.4,100.5,100.9,106.5,103.4,1984-07-01
104.8,100.9,101.1,109.1,103.6,1984-08-01
104.8,100.5,101.9,106.4,104.0,1984-09-01
105.1,100.1,102.4,106.0,104.3,1984-10-01
105.2,99.7,102.9,104.8,103.9,1984-11-01
105.8,101.0,103.3,103.1,103.8,1984-12-01
106.4,101.3,103.5,106.8,104.8,1985-01-01
106.8,101.4,103.7,110.9,105.3,1985-02-01
107.0,101.1,103.5,110.6,105.5,1985-03-01
107.2,100.1,103.3,110.9,105.6,1985-04-01
107.5,98.7,103.3,110.0,105.8,1985-05-01
108.0,98.7,103.1,109.5,105.6,1985-06-01
108.0,99.0,103.1,109.5,105.6,1985-07-01
108.4,98.7,102.9,108.6,105.9,1985-08-01
108.7,99.0,103.2,106.5,106.2,1985-09-01
108.6,99.2,102.8,105.6,106.3,1985-10-01
108.9,101.1,102.8,104.7,106.0,1985-11-01
109.6,102.5,102.7,107.8,105.8,1985-12-01
109.6,103.2,102.9,111.3,107.1,1986-01-01
109.8,102.0,102.9,106.8,109.8,1986-02-01
109.9,101.7,102.7,106.3,110.0,1986-03-01
109.8,100.4,102.7,109.7,110.1,1986-04-01
110.2,100.1,102.8,112.0,109.7,1986-05-01
111.0,100.7,102.9,109.1,109.5,1986-06-01
111.1,104.4,103.3,110.0,109.4,1986-07-01
111.7,107.5,103.3,110.6,109.5,1986-08-01
111.8,108.2,103.4,109.6,109.4,1986-09-01
111.8,108.2,104.0,109.4,109.6,1986-10-01
111.8,108.8,104.5,109.1,109.5,1986-11-01
112.2,109.1,104.9,109.4,109.0,1986-12-01
112.9,109.9,105.3,114.6,110.9,1987-01-01
113.3,108.8,105.9,118.3,111.3,1987-02-01
113.4,108.9,105.4,117.4,110.8,1987-03-01
114.3,108.6,105.3,120.1,110.6,1987-04-01
114.6,109.6,105.7,121.8,110.5,1987-05-01
114.7,110.4,105.5,124.1,110.2,1987-06-01
115.2,111.4,105.3,119.6,110.0,1987-07-01
115.3,111.9,105.7,117.4,110.4,1987-08-01
115.4,112.7,106.4,117.4,110.3,1987-09-01
115.6,112.0,106.9,117.8,110.6,1987-10-01
116.2,111.2,106.9,117.4,110.2,1987-11-01
116.8,110.3,106.7,123.4,110.0,1987-12-01
118.1,111.0,107.4,126.4,111.3,1988-01-01
118.7,110.6,107.3,124.7,111.8,1988-02-01
118.9,111.2,107.2,123.0,112.0,1988-03-01
119.8,111.5,107.1,126.0,112.1,1988-04-01
120.3,112.1,107.4,127.1,112.3,1988-05-01
120.8,114.6,107.2,126.1,112.4,1988-06-01
122.1,116.5,107.6,129.0,113.1,1988-07-01
124.0,117.3,108.2,129.9,113.6,1988-08-01
124.7,117.4,108.9,133.2,114.0,1988-09-01
125.6,116.8,109.9,131.7,114.8,1988-10-01
125.9,116.4,110.6,129.5,114.9,1988-11-01
126.6,116.1,111.4,131.0,115.3,1988-12-01
127.9,118.5,112.6,134.8,116.6,1989-01-01
128.9,118.2,113.4,137.1,117.8,1989-02-01
129.7,120.5,113.8,135.7,118.1,1989-03-01
130.4,120.6,114.1,138.0,119.0,1989-04-01
131.5,120.7,113.8,142.7,118.9,1989-05-01
132.1,121.4,113.6,140.2,119.2,1989-06-01
133.3,121.6,114.1,140.1,119.7,1989-07-01
134.1,122.3,114.5,138.8,119.7,1989-08-01
134.6,122.9,116.1,136.6,119.7,1989-09-01
135.0,122.4,118.2,137.1,120.3,1989-10-01
135.3,122.8,120.2,137.8,119.9,1989-11-01
136.1,123.8,122.9,136.7,120.1,1989-12-01
136.9,126.8,125.8,153.7,121.3,1990-01-01
137.4,126.7,126.9,157.9,121.9,1990-02-01
137.6,127.9,126.8,153.9,122.2,1990-03-01
138.9,128.2,125.2,149.0,122.2,1990-04-01
139.3,127.8,124.7,147.4,122.6,1990-05-01
140.1,129.9,124.9,147.1,123.1,1990-06-01
140.5,130.4,125.7,149.4,123.5,1990-07-01
141.4,131.1,127.3,146.1,124.3,1990-08-01
141.6,131.9,127.6,145.1,124.5,1990-09-01
141.9,132.5,128.6,144.7,125.3,1990-10-01
141.7,133.2,128.1,146.7,125.0,1990-11-01
142.4,133.6,126.7,146.5,125.2,1990-12-01
144.3,134.7,125.2,156.9,127.0,1991-01-01
144.3,133.3,125.2,154.6,127.4,1991-02-01
144.3,133.9,124.9,155.5,127.2,1991-03-01
145.2,132.9,124.5,162.8,127.6,1991-04-01
145.3,132.6,124.4,163.0,127.3,1991-05-01
145.7,132.4,123.9,166.8,127.2,1991-06-01
145.8,132.4,124.0,158.1,127.0,1991-07-01
146.5,132.6,124.5,150.1,127.4,1991-08-01
146.5,131.8,125.3,150.8,127.2,1991-09-01
146.9,131.5,125.7,147.0,127.7,1991-10-01
147.5,131.3,126.2,151.2,127.0,1991-11-01
147.4,131.6,127.4,152.9,127.1,1991-12-01
148.9,131.1,128.2,154.8,128.6,1992-01-01
149.3,130.2,128.1,156.9,129.2,1992-02-01
149.7,130.7,127.8,161.3,129.0,1992-03-01
150.6,130.3,127.4,162.0,128.6,1992-04-01
150.7,130.0,127.0,155.1,128.9,1992-05-01
151.6,130.2,127.8,151.9,129.2,1992-06-01
152.4,130.1,128.3,149.4,128.7,1992-07-01
153.1,130.8,129.2,153.7,129.1,1992-08-01
152.6,131.5,129.7,155.5,129.0,1992-09-01
152.8,131.5,130.1,153.7,129.2,1992-10-01
152.7,131.8,129.4,154.0,128.2,1992-11-01
153.3,132.1,129.1,156.2,128.3,1992-12-01
153.4,133.5,129.5,160.9,129.4,1993-01-01
154.9,133.2,128.8,159.4,130.3,1993-02-01
154.6,134.5,128.8,159.1,130.2,1993-03-01
155.4,135.6,128.0,160.8,129.9,1993-04-01
156.3,135.1,128.0,164.5,130.5,1993-05-01
156.7,135.3,129.8,154.2,130.3,1993-06-01
157.2,135.4,130.2,152.0,130.6,1993-07-01
157.5,136.0,130.5,154.2,130.6,1993-08-01
157.7,135.8,129.6,157.1,130.4,1993-09-01
158.1,136.6,129.5,158.7,131.4,1993-10-01
157.9,137.3,129.5,160.4,131.0,1993-11-01
158.9,137.1,130.2,166.5,130.9,1993-12-01
160.3,137.8,131.6,169.8,132.2,1994-01-01
161.3,137.4,131.8,161.7,132.5,1994-02-01
160.4,137.9,131.8,162.7,132.6,1994-03-01
162.5,137.6,131.8,161.8,133.0,1994-04-01
162.3,137.1,132.0,163.2,132.8,1994-05-01
163.4,137.2,132.2,161.6,132.9,1994-06-01
163.9,136.7,131.8,164.4,135.7,1994-07-01
164.7,137.1,131.8,162.8,138.9,1994-08-01
164.8,137.3,131.3,163.2,139.4,1994-09-01
164.6,136.8,131.5,162.9,139.5,1994-10-01
163.7,136.9,131.7,165.7,139.0,1994-11-01
164.2,136.4,131.6,180.3,138.8,1994-12-01
164.6,137.3,132.7,180.4,140.3,1995-01-01
165.8,137.6,132.1,177.1,140.6,1995-02-01
165.3,138.4,132.2,174.0,140.7,1995-03-01
166.9,137.7,132.1,183.1,140.9,1995-04-01
166.6,137.3,132.8,181.0,140.8,1995-05-01
167.5,137.1,132.2,177.5,140.6,1995-06-01
168.2,137.3,132.9,176.7,140.7,1995-07-01
168.8,138.7,132.8,174.0,141.3,1995-08-01
168.4,139.5,132.3,178.1,141.1,1995-09-01
169.0,140.8,133.2,177.2,141.2,1995-10-01
169.0,141.7,133.7,175.2,140.5,1995-11-01
169.5,142.0,135.0,177.9,140.5,1995-12-01
171.5,142.8,136.3,181.5,141.8,1996-01-01
172.1,142.4,137.2,177.7,141.9,1996-02-01
172.0,142.6,136.7,183.7,142.4,1996-03-01
173.3,141.8,137.0,188.4,142.8,1996-04-01
173.6,141.2,137.6,184.1,142.9,1996-05-01
174.2,143.1,139.8,183.4,142.9,1996-06-01
174.8,143.9,142.0,184.0,142.9,1996-07-01
175.0,145.6,144.6,182.1,143.2,1996-08-01
174.7,147.2,146.7,183.6,143.6,1996-09-01
175.1,147.9,149.3,185.1,143.9,1996-10-01
175.4,148.9,149.3,186.3,143.4,1996-11-01
175.7,150.0,148.6,187.2,143.6,1996-12-01
176.5,149.6,147.8,187.3,144.8,1997-01-01
176.7,148.8,146.2,187.4,145.4,1997-02-01
176.7,147.8,146.1,189.3,145.5,1997-03-01
176.9,147.7,145.7,186.4,146.9,1997-04-01
176.9,147.7,145.4,186.4,147.1,1997-05-01
178.2,147.9,144.1,183.7,147.8,1997-06-01
178.3,148.2,143.3,184.6,148.6,1997-07-01
178.6,149.1,143.4,187.3,148.7,1997-08-01
178.1,149.1,143.5,188.1,148.9,1997-09-01
178.4,148.9,145.7,188.5,149.0,1997-10-01
178.0,149.3,147.0,189.5,147.7,1997-11-01
178.4,148.4,147.8,191.3,147.7,1997-12-01
179.0,148.3,148.3,202.1,148.7,1998-01-01
179.7,147.5,147.7,193.8,149.1,1998-02-01
179.6,147.2,148.4,196.1,149.5,1998-03-01
180.2,146.3,148.5,197.5,149.6,1998-04-01
180.5,146.2,148.1,203.9,149.3,1998-05-01
181.6,146.3,148.1,198.1,150.4,1998-06-01
181.8,146.9,148.2,198.2,151.1,1998-07-01
182.7,148.2,150.5,195.9,152.1,1998-08-01
181.9,147.5,152.9,193.5,152.2,1998-09-01
182.2,148.0,155.0,199.5,152.7,1998-10-01
182.1,147.9,155.9,198.8,152.7,1998-11-01
182.3,147.3,157.6,200.7,152.4,1998-12-01
184.2,146.4,161.2,208.6,153.0,1999-01-01
183.8,147.0,162.3,200.3,153.3,1999-02-01
183.5,146.8,161.5,199.9,152.9,1999-03-01
184.8,146.7,156.1,203.3,153.6,1999-04-01
185.1,146.7,156.2,207.2,153.4,1999-05-01
185.7,147.2,156.1,203.2,153.6,1999-06-01
186.3,147.3,155.7,202.0,153.7,1999-07-01
184.9,148.5,156.5,202.1,154.2,1999-08-01
185.2,149.2,158.7,202.6,153.9,1999-09-01
185.2,149.2,164.1,202.2,153.7,1999-10-01
184.8,150.5,164.6,201.2,153.0,1999-11-01
185.9,149.8,162.1,204.5,153.3,1999-12-01
185.6,150.2,160.4,208.4,154.3,2000-01-01
186.0,151.3,160.9,203.0,154.4,2000-02-01
186.1,152.4,159.1,201.7,155.1,2000-03-01
187.2,152.9,160.6,201.6,154.0,2000-04-01
188.6,153.9,159.6,204.3,155.4,2000-05-01
187.7,154.9,159.5,199.9,156.2,2000-06-01
189.6,155.8,160.5,201.0,156.6,2000-07-01
189.9,156.8,161.0,202.5,156.9,2000-08-01
188.6,156.9,161.6,204.6,156.7,2000-09-01
190.1,156.8,161.9,206.2,155.8,2000-10-01
189.0,155.5,161.4,207.3,156.0,2000-11-01
190.7,156.6,161.5,215.1,156.3,2000-12-01
191.1,158.0,163.6,212.6,157.8,2001-01-01
191.9,159.5,163.6,211.5,157.9,2001-02-01
191.9,160.1,163.2,211.5,158.6,2001-03-01
192.5,160.7,163.4,213.3,157.6,2001-04-01
193.2,160.8,164.7,213.1,159.6,2001-05-01
194.2,161.7,166.9,211.8,159.5,2001-06-01
194.9,162.3,168.3,210.7,160.4,2001-07-01
195.9,162.4,168.9,208.8,161.0,2001-08-01
195.1,162.4,169.4,212.1,160.2,2001-09-01
195.2,163.5,170.8,213.5,160.9,2001-10-01
194.9,162.7,171.2,212.9,160.3,2001-11-01
195.3,162.0,170.8,214.4,160.9,2001-12-01
196.7,162.1,169.9,224.8,161.3,2002-01-01
197.6,161.8,170.1,223.3,160.4,2002-02-01
197.0,162.8,169.4,225.8,159.9,2002-03-01
198.1,162.5,168.7,223.4,161.5,2002-04-01
198.2,162.4,169.0,221.0,160.0,2002-05-01
198.7,161.9,168.0,217.4,160.8,2002-06-01
198.7,162.3,167.6,217.4,161.0,2002-07-01
198.6,162.2,167.2,217.0,160.6,2002-08-01
198.4,161.8,166.3,218.4,160.8,2002-09-01
198.9,161.3,166.5,217.4,160.9,2002-10-01
198.3,162.1,167.1,219.8,161.1,2002-11-01
197.3,162.4,167.3,224.9,161.1,2002-12-01
199.8,161.6,166.4,227.1,161.8,2003-01-01
201.8,164.7,167.2,223.3,162.2,2003-02-01
202.1,164.8,167.1,223.6,162.6,2003-03-01
201.9,165.2,165.8,221.3,162.1,2003-04-01
203.0,164.7,165.4,226.2,162.1,2003-05-01
203.7,167.2,163.9,227.3,163.4,2003-06-01
204.5,168.2,164.7,226.6,162.7,2003-07-01
204.5,169.7,167.5,224.9,163.2,2003-08-01
203.5,171.1,170.3,224.4,163.1,2003-09-01
203.1,174.0,171.8,226.3,163.0,2003-10-01
202.5,179.3,171.2,227.5,162.0,2003-11-01
