Cereals-and-bakery-products,"Meats,-poultry,-fish,-and-eggs",Dairy-and-related-products,Fruits-and-vegetables,Other-food-at-home,Date
202.9,181.1,173.0,232.4,163.0,2003-12-01
203.9,179.9,172.4,232.4,162.8,2004-01-01
204.4,179.7,172.1,229.7,163.7,2004-02-01
204.8,179.5,171.9,230.1,165.1,2004-03-01
205.5,179.2,174.0,228.3,165.0,2004-04-01
206.1,181.1,185.9,231.7,165.4,2004-05-01
206.8,182.3,188.8,226.7,165.8,2004-06-01
207.2,183.7,187.7,224.5,166.0,2004-07-01
207.2,183.7,184.9,224.0,166.2,2004-08-01
206.4,183.4,181.6,226.0,165.2,2004-09-01
207.0,182.9,182.1,240.0,165.4,2004-10-01
206.8,182.4,180.9,248.3,164.4,2004-11-01
206.4,183.1,180.1,250.8,163.6,2004-12-01
207.6,183.4,183.3,242.9,165.6,2005-01-01
208.4,183.9,181.8,234.8,165.3,2005-02-01
208.5,184.3,181.4,233.7,165.7,2005-03-01
209.1,184.7,182.2,240.1,167.5,2005-04-01
209.7,185.0,183.3,244.7,166.3,2005-05-01
209.4,185.2,181.0,238.4,166.9,2005-06-01
209.4,184.7,181.6,240.3,167.6,2005-07-01
210.1,184.4,182.9,236.6,167.7,2005-08-01
208.3,185.2,181.8,240.8,167.7,2005-09-01
209.4,184.6,182.6,245.7,168.3,2005-10-01
209.1,185.8,183.5,246.4,167.3,2005-11-01
208.4,185.7,183.2,252.3,167.6,2005-12-01
210.6,185.8,183.7,258.5,169.1,2006-01-01
210.3,185.4,183.4,253.4,169.1,2006-02-01
210.9,185.9,183.0,248.5,169.2,2006-03-01
210.9,185.5,181.3,246.6,168.8,2006-04-01
211.9,184.7,181.0,248.0,170.0,2006-05-01
212.8,186.0,179.6,248.0,170.0,2006-06-01
214.6,185.1,180.8,249.1,171.0,2006-07-01
214.6,187.1,180.0,249.2,170.6,2006-08-01
213.6,188.0,179.9,258.2,169.8,2006-09-01
214.6,188.1,182.0,261.6,170.1,2006-10-01
214.5,188.4,180.6,256.8,169.2,2006-11-01
214.8,188.6,181.0,257.2,168.7,2006-12-01
216.276,189.609,183.453,262.949,170.878,2007-01-01
219.041,190.491,183.779,268.565,171.483,2007-02-01
218.458,192.508,185.724,263.91,171.819,2007-03-01
220.494,193.665,185.821,261.967,172.633,2007-04-01
220.939,195.886,187.266,264.71,172.657,2007-05-01
222.605,197.175,191.435,258.337,173.79,2007-06-01
223.297,196.69,197.899,254.616,174.44,2007-07-01
223.981,197.204,201.739,252.845,174.686,2007-08-01
223.372,198.323,203.541,259.1,174.201,2007-09-01
224.691,198.474,205.319,263.648,174.695,2007-10-01
225.668,198.616,205.959,268.407,173.963,2007-11-01
226.461,198.755,205.299,272.482,174.057,2007-12-01
228.661,200.035,206.905,279.072,176.085,2008-01-01
233.389,199.688,208.166,272.129,177.863,2008-02-01
236.261,199.775,206.171,268.446,178.238,2008-03-01
240.034,200.77,207.68,272.746,181.806,2008-04-01
244.192,200.96,207.778,276.481,182.68,2008-05-01
245.758,202.914,209.117,277.957,183.804,2008-06-01
250.321,205.075,213.981,280.209,185.725,2008-07-01
250.08,207.488,214.748,283.296,186.991,2008-08-01
250.924,209.937,213.533,285.986,187.944,2008-09-01
252.832,210.706,212.733,285.484,189.348,2008-10-01
252.723,209.602,213.102,283.677,189.301,2008-11-01
253.063,208.89,210.838,281.706,190.203,2008-12-01
254.445,208.616,209.632,282.601,192.492,2009-01-01
254.187,207.963,204.537,278.721,192.404,2009-02-01
253.698,206.348,199.687,274.759,192.234,2009-03-01
252.709,205.699,197.124,274.297,191.352,2009-04-01
252.714,203.789,196.055,274.006,191.144,2009-05-01
253.008,204.031,194.197,272.608,191.328,2009-06-01
253.391,201.743,193.118,270.94,190.967,2009-07-01
252.382,202.911,192.381,267.309,191.317,2009-08-01
251.231,201.755,193.353,267.609,190.571,2009-09-01
251.421,200.597,195.36,269.467,191.266,2009-10-01
250.6,201.202,193.914,269.832,189.64,2009-11-01
251.019,201.003,194.792,273.189,189.921,2009-12-01
250.725,201.87,198.949,279.119,190.994,2010-01-01
251.361,202.343,198.8,274.963,191.572,2010-02-01
250.93,202.812,198.814,280.431,190.991,2010-03-01
250.425,205.178,197.308,279.272,191.017,2010-04-01
251.269,205.679,197.749,277.887,191.461,2010-05-01
250.26,208.171,197.947,271.907,191.001,2010-06-01
250.172,208.989,198.991,265.967,191.529,2010-07-01
249.736,208.854,198.712,265.914,192.026,2010-08-01
250.085,211.28,199.042,268.832,191.289,2010-09-01
249.89,212.17,201.291,270.2,191.311,2010-10-01
249.944,212.957,201.277,269.917,190.152,2010-11-01
250.592,212.019,202.056,277.089,190.147,2010-12-01
253.349,214.344,202.349,285.619,191.468,2011-01-01
254.238,216.175,203.51,286.766,193.055,2011-02-01
255.482,218.808,206.161,290.279,194.747,2011-03-01
255.956,220.747,209.707,286.501,195.239,2011-04-01
259.14,223.227,211.327,284.174,196.161,2011-05-01
260.563,223.105,212.286,280.721,197.27,2011-06-01
260.921,224.394,214.781,282.018,198.152,2011-07-01
262.97,225.651,216.72,282.579,200.054,2011-08-01
264.135,227.194,219.381,286.865,200.347,2011-09-01
265.433,227.853,219.493,284.269,201.315,2011-10-01
265.552,227.583,218.767,282.605,199.924,2011-11-01
265.997,228.853,218.458,283.55,200.566,2011-12-01
266.677,229.809,220.492,285.437,202.756,2012-01-01
267.821,228.61,219.377,281.072,204.001,2012-02-01
267.101,230.485,219.131,279.057,204.574,2012-03-01
268.014,230.967,216.918,281.648,204.864,2012-04-01
268.653,229.351,216.096,283.149,205.554,2012-05-01
267.321,230.464,215.485,283.679,205.313,2012-06-01
268.449,231.309,214.434,280.173,205.508,2012-07-01
267.794,232.475,214.549,280.672,205.864,2012-08-01
266.655,231.555,215.311,282.092,205.266,2012-09-01
267.828,232.917,217.083,284.065,205.267,2012-10-01
267.817,232.303,218.921,284.367,204.531,2012-11-01
268.057,232.262,219.443,288.516,204.626,2012-12-01
269.078,232.461,220.319,293.714,205.387,2013-01-01
269.304,233.041,219.526,293.742,204.763,2013-02-01
269.504,233.294,218.123,291.284,205.264,2013-03-01
271.388,234.32,218.141,287.545,206.177,2013-04-01
271.041,233.724,216.327,289.236,205.498,2013-05-01
271.716,235.277,216.062,286.643,205.789,2013-06-01
271.279,235.859,215.92,287.773,205.872,2013-07-01
271.285,237.494,216.791,290.779,204.223,2013-08-01
270.894,238.37,217.007,290.58,203.941,2013-09-01
270.303,239.834,216.596,291.767,203.685,2013-10-01
269.75,238.761,217.463,289.195,203.422,2013-11-01
269.267,239.102,218.376,288.136,203.72,2013-12-01
271.151,240.158,219.362,292.095,204.575,2014-01-01
270.583,242.386,220.861,292.54,205.554,2014-02-01
270.66,245.301,223.063,292.944,205.366,2014-03-01
271.005,249.29,224.171,294.509,205.091,2014-04-01
271.362,251.825,225.491,298.626,205.866,2014-05-01
270.86,252.865,224.522,295.139,205.996,2014-06-01
271.993,253.767,225.14,293.535,207.39,2014-07-01
272.108,258.416,226.39,291.169,207.271,2014-08-01
270.66,260.805,227.604,293.282,207.287,2014-09-01
271.313,259.84,228.831,297.528,206.46,2014-10-01
270.344,260.457,228.412,293.978,206.21,2014-11-01
270.635,261.055,229.87,297.429,206.831,2014-12-01
273.589,260.982,227.8,298.781,207.218,2015-01-01
273.052,260.863,225.535,295.686,208.954,2015-02-01
273.812,260.077,224.449,289.858,208.463,2015-03-01
273.366,258.991,222.691,290.178,208.648,2015-04-01
273.595,257.106,221.039,293.011,209.272,2015-05-01
274.479,261.189,219.696,288.968,209.787,2015-06-01
275.526,261.639,221.443,287.816,210.251,2015-07-01
274.968,263.601,220.716,291.344,209.892,2015-08-01
273.53,263.227,222.31,295.394,210.659,2015-09-01
275.753,261.568,221.874,297.931,210.636,2015-10-01
273.752,259.141,220.613,298.037,209.315,2015-11-01
273.245,255.298,220.848,299.078,208.915,2015-12-01
274.58,251.783,220.869,306.796,208.81,2016-01-01
274.801,251.29,219.732,306.778,209.385,2016-02-01
273.162,250.837,218.131,298.162,209.743,2016-03-01
273.924,250.839,218.315,296.217,211.009,2016-04-01
273.074,248.989,216.122,295.974,210.28,2016-05-01
273.379,248.016,214.815,292.733,210.392,2016-06-01
273.418,246.875,214.605,291.96,210.486,2016-07-01
273.104,246.547,215.506,292.156,209.761,2016-08-01
272.089,246.642,216.693,293.423,209.426,2016-09-01
272.502,244.77,218.183,295.616,208.985,2016-10-01
271.896,243.633,216.773,293.554,207.703,2016-11-01
271.374,241.612,217.929,291.957,208.301,2016-12-01
272.922,242.596,219.804,291.679,208.804,2017-01-01
271.708,243.057,220.552,292.222,208.914,2017-02-01
272.174,244.306,218.567,292.932,210.002,2017-03-01
271.865,243.33,217.827,298.164,210.668,2017-04-01
272.445,243.815,217.015,298.47,210.63,2017-05-01
272.429,245.756,215.192,294.788,210.119,2017-06-01
271.95,247.761,216.434,294.935,210.624,2017-07-01
272.544,247.985,216.537,295.009,209.905,2017-08-01
271.75,247.613,216.564,297.047,210.159,2017-09-01
270.858,248.413,217.17,299.7,209.528,2017-10-01
269.646,247.027,216.878,296.791,209.624,2017-11-01
269.847,248.42,216.916,296.476,209.401,2017-12-01
272.273,247.284,217.897,301.814,209.611,2018-01-01
271.245,247.095,216.412,298.503,210.115,2018-02-01
272.345,249.516,216.497,293.87,210.012,2018-03-01
271.766,251.922,216.906,296.863,210.632,2018-04-01
271.91,249.449,215.659,297.211,210.159,2018-05-01
273.682,248.609,216.126,295.523,210.259,2018-06-01
273.258,250.042,215.622,297.632,210.736,2018-07-01
273.338,250.743,216.435,297.644,210.158,2018-08-01
273.729,248.876,216.638,298.432,210.59,2018-09-01
272.26,247.966,216.8,298.531,210.224,2018-10-01
273.24,247.954,215.896,296.362,210.407,2018-11-01
274.321,247.327,216.652,301.134,209.739,2018-12-01
275.05,248.169,217.079,304.605,210.006,2019-01-01
275.996,248.597,216.595,304.621,211.168,2019-02-01
277.275,249.062,217.531,305.399,211.55,2019-03-01
276.64,249.203,217.51,303.503,211.078,2019-04-01
277.795,250.356,217.841,302.352,210.815,2019-05-01
276.891,249.231,217.433,298.611,212.056,2019-06-01
277.49,250.033,217.626,299.35,210.941,2019-07-01
276.619,249.277,218.758,298.6,210.841,2019-08-01
277.308,249.74,219.771,297.309,211.49,2019-09-01
276.47,250.592,220.738,301.318,211.492,2019-10-01
276.166,250.491,221.515,297.472,211.25,2019-11-01
275.036,252.893,221.924,297.105,210.432,2019-12-01
275.916,252.905,223.035,301.679,210.763,2020-01-01
276.641,253.396,224.443,299.817,213.215,2020-02-01
277.646,254.724,225.627,299.641,214.565,2020-03-01
285.16,266.263,228.755,304.809,219.233,2020-04-01
284.937,275.405,230.166,306.798,218.988,2020-05-01
286.092,281.139,228.437,305.393,219.311,2020-06-01
285.204,271.028,227.114,306.123,219.254,2020-07-01
284.472,266.969,231.231,306.754,219.607,2020-08-01
284.416,265.386,230.656,306.249,218.358,2020-09-01
284.74,265.796,229.155,309.071,218.758,2020-10-01
282.782,265.307,229.503,306.311,217.31,2020-11-01
283.735,264.475,231.74,306.506,218.534,2020-12-01
282.911,265.922,231.546,309.954,217.824,2021-01-01
284.095,266.606,230.452,309.993,219.11,2021-02-01
284.746,268.457,229.249,311.168,219.263,2021-03-01
285.377,271.459,230.17,314.973,220.143,2021-04-01
286.649,275.776,230.38,315.748,219.664,2021-05-01
286.761,282.993,230.152,315.211,220.221,2021-06-01
289.533,286.994,231.233,312.875,222.116,2021-07-01
288.99,288.367,230.145,313.672,222.863,2021-08-01
292.069,293.217,231.973,315.428,225.141,2021-09-01
294.625,297.377,233.168,318.316,227.701,2021-10-01
295.909,299.228,233.157,318.436,229.643,2021-11-01
297.279,297.604,235.442,321.931,230.809,2021-12-01
302.242,298.441,238.675,327.451,233.956,2022-01-01
306.193,301.24,242.386,333.675,237.143,2022-02-01
311.606,305.116,245.258,337.503,241.804,2022-03-01
314.787,310.399,251.03,339.385,244.282,2022-04-01
319.93,314.929,257.678,341.594,247.3,2022-05-01
326.378,316.11,261.255,340.594,252.015,2022-06-01
332.968,318.141,265.638,341.839,257.295,2022-07-01
336.399,318.867,267.461,343.221,259.976,2022-08-01
339.336,319.486,268.793,348.173,260.58,2022-09-01
341.492,321.271,269.355,348.021,262.814,2022-10-01
344.393,319.444,271.307,349.462,261.583,2022-11-01
345.029,320.455,271.376,349.134,262.985,2022-12-01
349.294,322.737,272.04,351.029,264.746,2023-01-01
350.772,321.803,272.271,351.249,266.612,2023-02-01
353.866,318.306,271.384,345.814,268.567,2023-03-01
353.742,318.996,271.102,346.269,269.657,2023-04-01
354.195,315.968,269.573,350.986,269.999,2023-05-01
355.074,315.561,268.338,350.724,269.995,2023-06-01
356.377,317.445,269.143,351.646,271.276,2023-07-01
356.563,318.944,268.281,350.428,271.648,2023-08-01
355.576,320.14,268.377,351.02,271.561,2023-09-01
355.752,322.536,268.326,351.952,272.215,2023-10-01
